FileName,institutionCode,collectionCode,catalogueNumber,class,order,family,genus,specificEpithet,infraspecificEpithet,sex,lifeStage,country,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimElevation,eventDate,measurementDeterminedDate,Patch,LightAngle1,LightAngle2,ProbeAngle1,ProbeAngle2,Replicate,Comments
CH.T.AMNH478534.00000005,AMNH,,478534,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Roca Nova,-25.00000,-49.00000,WGS84,,1901-8-24,,Upper Tail,0,0,0,0,00000005,
CH.T.FMNH66682.00000001,FMNH,,66682,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,São Sebastião,-23.80000,-45.41667,WGS84,,1901-10-5,,Upper Tail,0,0,0,0,00000001,
CH.T.FMNH66682.00000002,FMNH,,66682,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,São Sebastião,-23.80000,-45.41667,WGS84,,1901-10-5,,Upper Tail,0,0,0,0,00000002,
CH.T.FMNH66682.00000003,FMNH,,66682,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,São Sebastião,-23.80000,-45.41667,WGS84,,1901-10-5,,Upper Tail,0,0,0,0,00000003,
CH.T.FMNH66682.00000004,FMNH,,66682,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,São Sebastião,-23.80000,-45.41667,WGS84,,1901-10-5,,Upper Tail,0,0,0,0,00000004,
CH.T.FMNH66682.00000005,FMNH,,66682,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,São Sebastião,-23.80000,-45.41667,WGS84,,1901-10-5,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM27748.00000001,LACM,,27748,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Pedra Branca - Parati,-23.21667,-44.71667,WGS84,,1950-6-18,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM27748.00000002,LACM,,27748,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Pedra Branca - Parati,-23.21667,-44.71667,WGS84,,1950-6-18,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM27748.00000003,LACM,,27748,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Pedra Branca - Parati,-23.21667,-44.71667,WGS84,,1950-6-18,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM27748.00000004,LACM,,27748,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Pedra Branca - Parati,-23.21667,-44.71667,WGS84,,1950-6-18,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM27748.00000005,LACM,,27748,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Pedra Branca - Parati,-23.21667,-44.71667,WGS84,,1950-6-18,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM28012.00000001,LACM,,28012,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Jatiboca,-20.08333,-40.91667,WGS84,,1940-5-13,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM28012.00000002,LACM,,28012,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Jatiboca,-20.08333,-40.91667,WGS84,,1940-5-13,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM28012.00000003,LACM,,28012,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Jatiboca,-20.08333,-40.91667,WGS84,,1940-5-13,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM28012.00000004,LACM,,28012,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Jatiboca,-20.08333,-40.91667,WGS84,,1940-5-13,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM28012.00000005,LACM,,28012,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Jatiboca,-20.08333,-40.91667,WGS84,,1940-5-13,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47457.00000001,LACM,,47457,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47457.00000002,LACM,,47457,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47457.00000003,LACM,,47457,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47457.00000004,LACM,,47457,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47457.00000005,LACM,,47457,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47458.00000001,LACM,,47458,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47458.00000002,LACM,,47458,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47458.00000003,LACM,,47458,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47458.00000004,LACM,,47458,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47458.00000005,LACM,,47458,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-7,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47461.00000001,LACM,,47461,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-9,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47461.00000002,LACM,,47461,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-9,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47461.00000003,LACM,,47461,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-9,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47461.00000004,LACM,,47461,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-9,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47461.00000005,LACM,,47461,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-9,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47468.00000001,LACM,,47468,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-11,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47468.00000002,LACM,,47468,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-11,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47468.00000003,LACM,,47468,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-11,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47468.00000004,LACM,,47468,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-11,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47468.00000005,LACM,,47468,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-6-11,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47473.00000001,LACM,,47473,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-5,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47473.00000002,LACM,,47473,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-5,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47473.00000003,LACM,,47473,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-5,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47473.00000004,LACM,,47473,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-5,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47473.00000005,LACM,,47473,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-5,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47475.00000001,LACM,,47475,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-25,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47475.00000002,LACM,,47475,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-25,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47475.00000003,LACM,,47475,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-25,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47475.00000004,LACM,,47475,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-25,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47475.00000005,LACM,,47475,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-25,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47477.00000001,LACM,,47477,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47477.00000002,LACM,,47477,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47477.00000003,LACM,,47477,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47477.00000004,LACM,,47477,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47477.00000005,LACM,,47477,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47478.00000001,LACM,,47478,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47478.00000002,LACM,,47478,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47478.00000003,LACM,,47478,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47478.00000004,LACM,,47478,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47478.00000005,LACM,,47478,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Tobunas,-26.46667,-53.90000,WGS84,,1959-8-31,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47484.00000001,LACM,,47484,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-10-18,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47484.00000002,LACM,,47484,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-10-18,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47484.00000003,LACM,,47484,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-10-18,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47484.00000004,LACM,,47484,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-10-18,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47484.00000005,LACM,,47484,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-10-18,,Upper Tail,0,0,0,0,00000005,
CH.T.LACM47485.00000001,LACM,,47485,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-12-13,,Upper Tail,0,0,0,0,00000001,
CH.T.LACM47485.00000002,LACM,,47485,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-12-13,,Upper Tail,0,0,0,0,00000002,
CH.T.LACM47485.00000003,LACM,,47485,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-12-13,,Upper Tail,0,0,0,0,00000003,
CH.T.LACM47485.00000004,LACM,,47485,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-12-13,,Upper Tail,0,0,0,0,00000004,
CH.T.LACM47485.00000005,LACM,,47485,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Argentina,Arroyo Urugua-i Km10,-25.87700,-54.55400,WGS84,,1959-12-13,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ22271.00000001,MNRJ,,22271,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ22271.00000002,MNRJ,,22271,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ22271.00000003,MNRJ,,22271,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ22271.00000004,MNRJ,,22271,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ22271.00000005,MNRJ,,22271,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ22272.00000001,MNRJ,,22272,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ22272.00000002,MNRJ,,22272,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ22272.00000003,MNRJ,,22272,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ22272.00000004,MNRJ,,22272,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ22272.00000005,MNRJ,,22272,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"""Esp. Santo""",-20.00000,-40.75000,WGS84,,,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ25796.00000001,MNRJ,,25796,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Sertão das Cobras, I. Bananal, Serra do Mar",-22.68333,-44.31667,WGS84,,1941-2-27,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ25796.00000002,MNRJ,,25796,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Sertão das Cobras, I. Bananal, Serra do Mar",-22.68333,-44.31667,WGS84,,1941-2-27,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ25796.00000003,MNRJ,,25796,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Sertão das Cobras, I. Bananal, Serra do Mar",-22.68333,-44.31667,WGS84,,1941-2-27,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ25796.00000004,MNRJ,,25796,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Sertão das Cobras, I. Bananal, Serra do Mar",-22.68333,-44.31667,WGS84,,1941-2-27,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ25796.00000005,MNRJ,,25796,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Sertão das Cobras, I. Bananal, Serra do Mar",-22.68333,-44.31667,WGS84,,1941-2-27,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ27688.00000001,MNRJ,,27688,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Serra da Bocaina, Mun. São José dos Barreiros",-22.75000,-44.75000,WGS84,,1951-4-27,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ27688.00000002,MNRJ,,27688,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Serra da Bocaina, Mun. São José dos Barreiros",-22.75000,-44.75000,WGS84,,1951-4-27,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ27688.00000003,MNRJ,,27688,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Serra da Bocaina, Mun. São José dos Barreiros",-22.75000,-44.75000,WGS84,,1951-4-27,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ27688.00000004,MNRJ,,27688,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Serra da Bocaina, Mun. São José dos Barreiros",-22.75000,-44.75000,WGS84,,1951-4-27,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ27688.00000005,MNRJ,,27688,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Serra da Bocaina, Mun. São José dos Barreiros",-22.75000,-44.75000,WGS84,,1951-4-27,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ27898.00000001,MNRJ,,27898,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Terezopolis (C. Guinle),-22.43000,-42.98000,WGS84,,1942-11-26,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ27898.00000002,MNRJ,,27898,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Terezopolis (C. Guinle),-22.43000,-42.98000,WGS84,,1942-11-26,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ27898.00000003,MNRJ,,27898,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Terezopolis (C. Guinle),-22.43000,-42.98000,WGS84,,1942-11-26,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ27898.00000004,MNRJ,,27898,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Terezopolis (C. Guinle),-22.43000,-42.98000,WGS84,,1942-11-26,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ27898.00000005,MNRJ,,27898,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,Terezopolis (C. Guinle),-22.43000,-42.98000,WGS84,,1942-11-26,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ35251.00000001,MNRJ,,35251,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Faz. Campestre, Campestre, N. Friburgo",-22.26667,-42.53333,WGS84,,1987-9-26,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ35251.00000002,MNRJ,,35251,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Faz. Campestre, Campestre, N. Friburgo",-22.26667,-42.53333,WGS84,,1987-9-26,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ35251.00000003,MNRJ,,35251,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Faz. Campestre, Campestre, N. Friburgo",-22.26667,-42.53333,WGS84,,1987-9-26,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ35251.00000004,MNRJ,,35251,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Faz. Campestre, Campestre, N. Friburgo",-22.26667,-42.53333,WGS84,,1987-9-26,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ35251.00000005,MNRJ,,35251,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Faz. Campestre, Campestre, N. Friburgo",-22.26667,-42.53333,WGS84,,1987-9-26,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ37208.00000001,MNRJ,,37208,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Varginha, Canoas, Teresópolis",-22.41667,-42.90000,WGS84,,1990-11-5,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ37208.00000002,MNRJ,,37208,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Varginha, Canoas, Teresópolis",-22.41667,-42.90000,WGS84,,1990-11-5,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ37208.00000003,MNRJ,,37208,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Varginha, Canoas, Teresópolis",-22.41667,-42.90000,WGS84,,1990-11-5,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ37208.00000004,MNRJ,,37208,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Varginha, Canoas, Teresópolis",-22.41667,-42.90000,WGS84,,1990-11-5,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ37208.00000005,MNRJ,,37208,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Varginha, Canoas, Teresópolis",-22.41667,-42.90000,WGS84,,1990-11-5,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ38469.00000001,MNRJ,,38469,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Limeira, Serra da Prata, Guaratuba",-25.71717,-48.76389,WGS84,,1992-8-8,,Upper Tail,0,0,0,0,00000001,
CH.T.MNRJ38469.00000002,MNRJ,,38469,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Limeira, Serra da Prata, Guaratuba",-25.71717,-48.76389,WGS84,,1992-8-8,,Upper Tail,0,0,0,0,00000002,
CH.T.MNRJ38469.00000003,MNRJ,,38469,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Limeira, Serra da Prata, Guaratuba",-25.71717,-48.76389,WGS84,,1992-8-8,,Upper Tail,0,0,0,0,00000003,
CH.T.MNRJ38469.00000004,MNRJ,,38469,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Limeira, Serra da Prata, Guaratuba",-25.71717,-48.76389,WGS84,,1992-8-8,,Upper Tail,0,0,0,0,00000004,
CH.T.MNRJ38469.00000005,MNRJ,,38469,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"Limeira, Serra da Prata, Guaratuba",-25.71717,-48.76389,WGS84,,1992-8-8,,Upper Tail,0,0,0,0,00000005,
CH.T.MNRJ4359.00000001,MNRJ,,4359,Aves,Trogoniformes,Trogonidae,Trogon,rufus,chrysochloros,Male,Adult,Brazil,"São Paulo de Muriahe, Faz. Barra Alegre",-21.15000,-42.36667,WGS84,,1926-11-25,,Upper Tail,0,0,0,0,00000001,
